# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_14_pos_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_pos_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_pos_srt.bam
Sv2b	7	75114894	75309262	-	194369	43
Akap13	7	75455534	75754609	+	299076	79
Klhl25	7	75848310	75874131	+	25822	4
Agbl1	7	76229887	77124698	+	894812	211
Ntrk3	7	78175959	78657724	-	481766	106
Mrpl46	7	78775236	78783089	-	7854	47
Mrps11	7	78783119	78792989	+	9871	3
Det1	7	78821547	78847263	-	25717	89
Aen	7	78895927	78911209	+	15283	5
Isg20	7	78913424	78920396	+	6973	2
Acan	7	79053483	79115099	+	61617	11
Hapln3	7	79115102	79131018	-	15917	3
Mfge8	7	79133768	79149060	-	15293	7
Abhd2	7	79273199	79365508	+	92310	17
Rlbp1	7	79374870	79387048	-	12179	1
Fanci	7	79391929	79450264	+	58336	62
Polg	7	79446231	79466362	-	20132	267
Rhcg	7	79593363	79617657	-	24295	2
Ticrr	7	79660196	79698148	+	37953	4
Kif7	7	79698098	79715720	-	17623	72
Plin1	7	79720218	79732903	-	12686	5
Pex11a	7	79735957	79743080	-	7124	5
Wdr93	7	79743163	79785950	+	42788	9
Mesp1	7	79792241	79793788	-	1548	0
Mesp2	7	79810727	79813439	+	2713	0
Anpep	7	79821803	79861059	-	39257	9
Ap3s2	7	79875325	79920649	-	45325	150
Arpin	7	79925361	79935359	-	9999	1
Zfp710	7	80024814	80094173	+	69360	42
Idh2	7	80094846	80115392	-	20547	33
Sema4b	7	80186841	80226527	+	39687	7
Cib1	7	80227147	80232813	-	5667	32
Gdpgp1	7	80232865	80242061	+	9197	3
Ttll13	7	80246376	80260821	+	14446	7
Ngrn	7	80261215	80265374	+	4160	1
Vps33b	7	80269649	80291754	+	22106	3
Prc1	7	80294450	80316259	+	21810	46
Rccd1	7	80315590	80324444	-	8855	96
Unc45a	7	80325292	80346009	-	20718	261
Hddc3	7	80343104	80350547	+	7444	15
Man2a2	7	80349097	80371375	-	22279	163
Fes	7	80377756	80387946	-	10191	64
Furin	7	80389194	80405436	-	16243	1282
Blm	7	80454733	80535119	-	80387	63
Crtc3	7	80586627	80688877	-	102251	268
Iqgap1	7	80711583	80825974	-	114392	724
Zscan2	7	80860920	80876537	+	15618	1
Wdr73	7	80890723	80901269	-	10547	139
Nmb	7	80902228	80905076	-	2849	13
Sec11a	7	80907716	80947780	-	40065	303
Zfp592	7	80993681	81045164	+	51484	7
Alpk3	7	81057600	81105612	+	48013	9
Slc28a1	7	81114799	81170416	+	55618	10
Pde8a	7	81213596	81334533	+	120938	113
Rps17	7	81342733	81345254	-	2522	166
Cpeb1	7	81347026	81454758	-	107733	26
Ap3b2	7	81460399	81493925	-	33527	5
BC048679	7	81494275	81498281	-	4007	0
Fsd2	7	81533308	81566944	-	33637	7
Whamm	7	81571266	81596836	+	25571	4
Homer2	7	81600481	81707527	-	107047	25
Ramac	7	81762925	81769491	+	6567	1
3110040N11Rik	7	81782182	81789478	-	7297	23
Btbd1	7	81792074	81829431	-	37358	203
Gm10160	7	81855533	81855794	-	262	0
Tm6sf1	7	81859001	81884434	+	25434	59
Hdgfl3	7	81881251	81934473	-	53223	185
Bnc1	7	81966653	81992307	-	25655	1
Sh3gl3	7	82173840	82307419	+	133580	29
Adamtsl3	7	82335732	82614450	+	278719	51
Saxo2	7	82632960	82648528	-	15569	2
Efl1	7	82648614	82777852	+	129239	21
Mex3b	7	82867333	82871515	+	4183	0
Tmc3	7	83584931	83625614	+	40684	2
Stard5	7	83631959	83653127	+	21169	106
Il16	7	83642825	83745726	-	102902	133
Cfap161	7	83774101	83794880	-	20780	3
Tlnrd1	7	83879873	83884305	-	4433	20
Mesd	7	83892000	83901532	+	9533	1
Cemip	7	83932857	84086502	-	153646	26
Abhd17c	7	84109356	84151893	-	42538	279
Arnt2	7	84246278	84410176	-	163899	35
Gm2115	7	84528954	84583531	+	54578	12
Fah	7	84585159	84606722	-	21564	7
Zfand6	7	84613766	84689959	-	76194	210
Olfr291	7	84853553	84859612	+	6060	0
Olfr290	7	84913075	84920861	+	7787	0
Vmn2r65	7	84935565	84964115	-	28551	7
Vmn2r66	7	84985366	85012268	-	26903	1
Vmn2r67	7	85126967	85155998	-	29032	2
Vmn2r68	7	85221138	85237783	-	16646	1
Vmn2r69	7	85393826	85415920	-	22095	8
Vmn2r70	7	85548407	85569192	-	20786	1
Vmn2r71	7	85615397	85624680	+	9284	0
Vmn2r72	7	85735940	85755097	-	19158	1
Vmn2r73	7	85850673	85876266	-	25594	3
Vmn2r74	7	85944614	85961629	-	17016	1
Vmn2r75	7	86145286	86171778	-	26493	3
Vmn2r76	7	86202024	86246308	-	44285	10
Olfr310	7	86268487	86277172	-	8686	2
Olfr309	7	86304474	86313708	-	9235	4
Olfr308	7	86318218	86325630	-	7413	0
Olfr307	7	86332176	86337586	-	5411	0
Olfr305	7	86360854	86366928	-	6075	1
Olfr304	7	86385657	86386658	-	1002	2
Olfr303	7	86391810	86397789	-	5980	2
Olfr301	7	86403846	86414024	+	10179	1
Olfr300	7	86435913	86445258	+	9346	5
Olfr299	7	86459921	86469557	+	9637	0
Olfr298	7	86486322	86492484	-	6163	3
Olfr297	7	86519968	86528497	+	8530	1
Olfr296	7	86559478	86562678	+	3201	0
Olfr295	7	86583862	86591128	+	7267	0
Olfr294	7	86615636	86616643	-	1008	2
Olfr293	7	86649061	86666045	+	16985	6
Olfr292	7	86688330	86697507	+	9178	1
Folh1	7	86718977	86775943	-	56967	6
Vmn2r77	7	86795027	86815140	+	20114	7
Vmn2r78	7	86915094	86955312	+	40219	7
Vmn2r79	7	86996115	87044941	+	48827	12
Nox4	7	87246096	87398710	+	152615	22
Tyr	7	87424771	87493512	-	68742	7
Grm5	7	87584393	88134907	+	550515	93
Ctsc	7	88278085	88310888	+	32804	4
Rab38	7	88430273	88491572	+	61300	9
Tmem135	7	89139714	89338787	-	199074	260
Fzd4	7	89404355	89413134	+	8780	1
Prss23	7	89507783	89527187	-	19405	3
Me3	7	89632703	89854359	+	221657	70
Ccdc81	7	89866148	89903629	-	37482	7
Hikeshi	7	89917529	89941204	-	23676	43
Eed	7	89954654	89980983	-	26330	166
Picalm	7	90130213	90213465	+	83253	18
Ccdc83	7	90223873	90265432	-	41560	2
Sytl2	7	90302252	90410439	+	108188	17
Ccdc89	7	90426577	90428669	+	2093	0
Crebzf	7	90442729	90447994	+	5266	3
Tmem126a	7	90450700	90457229	-	6530	8
Tmem126b	7	90467438	90476001	-	8564	1
Dlg2	7	90476694	92449247	+	1972554	342
Ccdc90b	7	92561149	92582294	+	21146	1
Ankrd42	7	92581723	92637142	-	55420	19
Pcf11	7	92643543	92669934	-	26392	343
Rab30	7	92741603	92844535	+	102933	14
Ddias	7	92857525	92874247	-	16723	10
Prcp	7	92875252	92934583	+	59332	9
Fam181b	7	93079865	93081867	+	2003	2
Tenm4	7	96171246	96911093	+	739848	115
Nars2	7	96951505	97064758	+	113254	15
Gab2	7	97081586	97308946	+	227361	47
Usp35	7	97309380	97332020	-	22641	21
Kctd21	7	97332327	97350213	+	17887	5
Alg8	7	97371606	97392185	+	20580	2
Ndufc2	7	97400003	97407802	+	7800	3
Thrsp	7	97412938	97417730	-	4793	0
Kctd14	7	97451323	97459557	+	8235	0
Ints4	7	97480956	97541394	+	60439	16
Aamdc	7	97550331	97579497	-	29167	27
Rsf1	7	97579897	97692778	+	112882	32
Clns1a	7	97696634	97718879	+	22246	6
Aqp11	7	97724006	97738289	-	14284	0
Pak1	7	97788541	97912381	+	123841	41
Gdpd4	7	97919955	98049663	+	129709	28
Myo7a	7	98051060	98119524	-	68465	24
Capn5	7	98121559	98178274	-	56716	10
Omp	7	98143359	98145502	-	2144	1
B3gnt6	7	98192417	98199481	-	7065	0
Acer3	7	98206389	98321208	-	114820	160
Tsku	7	98350668	98361328	-	10661	0
Gucy2d	7	98440416	98477479	+	37064	8
Lrrc32	7	98489283	98502181	+	12899	6
Emsy	7	98587137	98656779	-	69643	166
Thap12	7	98703103	98718062	+	14960	0
Wnt11	7	98835112	98855195	+	20084	5
Uvrag	7	98885021	99141141	-	256121	761
Dgat2	7	99153658	99182719	-	29062	238
Mogat2	7	99219084	99238619	-	19536	1
Map6	7	99267447	99337137	+	69691	8
Serpinh1	7	99345376	99353239	-	7864	2
Gdpd5	7	99381414	99461877	+	80464	21
Klhl35	7	99466004	99474022	+	8019	57
Rps3	7	99477896	99483738	-	5843	1899
Arrb1	7	99535466	99606771	+	71306	14
Tpbgl	7	99624082	99627103	-	3022	0
Slco2b1	7	99657804	99711340	-	53537	12
Olfr520	7	99730273	99736399	+	6127	0
Olfr521	7	99763507	99769321	+	5815	0
Neu3	7	99811439	99828417	-	16979	19
Spcs2	7	99837569	99863371	-	25803	114
Xrra1	7	99859116	99917822	+	58707	24
Rnf169	7	99920254	99980448	-	60195	324
Chrdl2	7	100006404	100034728	+	28325	4
Pold3	7	100082111	100121565	-	39455	111
Lipt2	7	100159277	100161365	+	2089	2
Kcne3	7	100176679	100184869	+	8191	1
Pgm2l1	7	100227394	100278868	+	51475	6
P4ha3	7	100285520	100319699	+	34180	9
Ppme1	7	100326737	100372307	-	45571	101
C2cd3	7	100372233	100470152	+	97920	12
Ucp3	7	100472991	100486432	+	13442	2
Ucp2	7	100493337	100502020	+	8684	7
Dnajb13	7	100501716	100514960	-	13245	3
Coa4	7	100537100	100540369	+	3270	0
Mrpl48	7	100545751	100608301	-	62551	46
Rab6a	7	100607410	100641268	+	33859	5
Plekhb1	7	100642892	100662414	-	19523	6
Fam168a	7	100706635	100841656	+	135022	21
Relt	7	100845847	100863446	-	17600	157
Arhgef17	7	100869752	100932107	-	62356	7
P2ry6	7	100937630	100964391	-	26762	7
P2ry2	7	100996568	101012866	-	16299	32
Fchsd2	7	101092863	101284405	+	191543	147
Atg16l2	7	101263034	101302251	-	39218	296
Stard10	7	101317086	101346626	+	29541	1
Arap1	7	101348067	101412586	+	64520	7
Gm45837	7	101410886	101512819	+	101934	16
Pde2a	7	101421691	101512827	+	91137	11
Art2a	7	101552453	101560865	-	8413	6
Art2b	7	101576970	101585600	-	8631	18
Clpb	7	101663633	101795506	+	131874	25
Phox2a	7	101818313	101822726	+	4414	3
Inppl1	7	101822632	101838229	-	15598	8
Folr2	7	101839988	101857194	-	17207	4
Folr1	7	101858331	101870788	-	12458	7
Tomt	7	101898370	101906359	-	7990	0
Lamtor1	7	101905904	101926675	+	20772	22
Lrrc51	7	101912984	101933868	-	20885	27
Numa1	7	101934111	102014964	+	80854	360
Il18bp	7	102014885	102018690	-	3806	87
Rnf121	7	102019137	102065469	-	46333	258
Xndc1	7	102065511	102083765	+	18255	7
Xntrpc	7	102065713	102096864	+	31152	10
Trpc2	7	102083116	102096396	+	13281	3
Art5	7	102096879	102102845	-	5967	1
Art1	7	102101743	102113933	+	12191	2
Chrna10	7	102111266	102116828	-	5563	6
Nup98	7	102119398	102210176	-	90779	660
Pgap2	7	102210335	102238567	+	28233	85
Rhog	7	102239123	102256054	-	16932	272
Stim1	7	102267806	102437319	+	169514	36
Rrm1	7	102441695	102469771	+	28077	2
Olfr543	7	102476579	102481679	-	5101	0
Olfr544	7	102482031	102488313	-	6283	1
Olfr545	7	102491466	102499573	-	8108	1
Olfr547	7	102534749	102535684	+	936	0
Olfr548	7	102540896	102545890	+	4995	2
Olfr549	7	102549870	102555842	+	5973	4
Trim21	7	102557921	102565486	-	7566	12
Olfr550	7	102571442	102583011	+	11570	3
Olfr551	7	102583510	102591886	-	8377	2
Olfr552	7	102597770	102608125	+	10356	0
Olfr553	7	102611281	102618218	-	6938	0
Olfr554	7	102638432	102642555	+	4124	0
Olfr555	7	102658823	102659770	+	948	2
Olfr556	7	102664899	102673270	+	8372	1
Trim68	7	102677582	102687327	-	9746	7
Olfr557	7	102695910	102700707	+	4798	2
Olfr558	7	102702215	102712064	+	9850	0
Olfr33	7	102712151	102719070	-	6920	4
Olfr559	7	102723207	102727491	-	4285	0
Olfr78	7	102738511	102759471	-	20961	4
Olfr560	7	102751818	102759366	-	7549	2
Olfr561	7	102771221	102776857	+	5637	0
Olfr562	7	102781478	102782428	+	951	0
Olfr564	7	102803480	102804430	+	951	0
Olfr566	7	102855337	102858765	-	3429	0
Olfr568	7	102877122	102878063	+	942	1
Olfr569	7	102883709	102890882	-	7174	3
Olfr570	7	102894577	102901710	+	7134	2
Olfr571	7	102905090	102917536	-	12447	3
Olfr572	7	102924409	102928608	+	4200	0
Olfr573	7	102941682	102942575	-	894	0
Olfr574	7	102948467	102949507	+	1041	0
Olfr575	7	102952270	102958775	-	6506	0
Olfr576	7	102962660	102975160	+	12501	4
Olfr577	7	102971180	102975943	-	4764	0
Olfr578	7	102981608	102989324	-	7717	0
Olfr582	7	103038024	103044040	+	6017	1
Olfr583	7	103051300	103052259	+	960	1
Olfr584	7	103081885	103088315	+	6431	1
Olfr585	7	103097720	103098749	+	1030	0
Olfr586	7	103118403	103125638	-	7236	0
Olfr587	7	103134376	103135323	+	948	0
Olfr588	7	103140879	103147864	+	6986	3
Olfr589	7	103154792	103156356	-	1565	0
Olfr591	7	103169178	103178340	-	9163	1
Olfr592	7	103184803	103192965	+	8163	4
Olfr593	7	103211862	103212845	+	984	0
Olfr594	7	103216996	103222313	+	5318	0
Usp17ld	7	103249737	103252505	-	2769	0
Olfr596	7	103305648	103312782	+	7135	0
Olfr597	7	103316315	103322799	+	6485	1
Olfr598	7	103323568	103329888	+	6321	1
Olfr599	7	103335917	103339564	+	3648	0
Olfr600	7	103343482	103349669	-	6188	0
Olfr601	7	103357094	103362655	-	5562	0
Olfr603	7	103383062	103386177	-	3116	0
Usp17lc	7	103415072	103419880	+	4809	0
Olfr605	7	103440407	103445439	-	5033	1
Olfr606	7	103449046	103453531	+	4486	3
Olfr607	7	103455526	103464151	-	8626	3
Olfr608	7	103469877	103471358	+	1482	0
Olfr609	7	103490025	103498062	-	8038	0
Olfr610	7	103505375	103512122	-	6748	0
Olfr611	7	103516465	103520846	-	4382	0
Olfr612	7	103537222	103542717	-	5496	3
Olfr613	7	103548074	103555506	+	7433	2
Olfr615	7	103556079	103563798	+	7720	0
Olfr616	7	103563747	103569143	-	5397	0
Olfr617	7	103573061	103586795	+	13735	3
Olfr618	7	103590103	103600448	+	10346	1
Olfr619	7	103600575	103604859	+	4285	1
Olfr620	7	103604895	103612534	-	7640	0
Olfr622	7	103638451	103642702	-	4252	1
Olfr623	7	103657697	103663698	-	6002	0
Olfr624	7	103665461	103671191	-	5731	0
Olfr625	7	103682720	103683685	+	966	0
Olfr243	7	103714671	103721166	+	6496	2
Olfr628	7	103730374	103733324	+	2951	1
Olfr629	7	103739775	103744943	-	5169	2
Olfr630	7	103753480	103757333	-	3854	0
Olfr69	7	103765805	103771594	-	5790	0
Olfr68	7	103774358	103779698	-	5341	0
Olfr67	7	103784594	103791821	-	7228	2
Hbb	7	103812524	103853216	-	40693	8
Olfr66	7	103879443	103886252	-	6810	8
Olfr64	7	103889485	103894485	-	5001	2
Olfr65	7	103903487	103908650	+	5164	1
Olfr631	7	103928825	103929784	+	960	0
Olfr632	7	103934347	103940579	+	6233	0
Olfr633	7	103944437	103948963	+	4527	0
Olfr634	7	103956412	103957366	+	955	0
Olfr635	7	103971152	103987540	+	16389	3
Olfr638	7	103998746	104004357	+	5612	1
Olfr643	7	103998800	104137405	-	138606	26
Olfr639	7	104006231	104017303	-	11073	0
Olfr640	7	104018686	104025573	-	6888	0
Olfr641	7	104035445	104042072	+	6628	1
Olfr642	7	104046529	104052666	-	6138	1
4930516K23Rik	7	104053600	104061445	-	7846	2
Olfr644	7	104066289	104071869	-	5581	1
Olfr645	7	104081789	104085465	-	3677	2
Olfr646	7	104104873	104109766	+	4894	1
Ubqln5	7	104127912	104129826	-	1915	0
Ubqln3	7	104140623	104143279	-	2657	0
Ubqlnl	7	104148259	104150556	-	2298	0
Olfm5	7	104153013	104164831	-	11819	2
Olfr648	7	104177598	104183392	-	5795	0
Olfr649	7	104188992	104195985	-	6994	0
Olfr650	7	104203437	104207865	+	4429	1
Trim6	7	104218795	104235152	+	16358	1
Trim34a	7	104244457	104262234	+	17778	4
Trim5	7	104263386	104288094	-	24709	19
Trim12a	7	104299897	104315463	-	15567	72
Trim34b	7	104329471	104336909	+	7439	4
Trim12c	7	104338754	104353362	-	14609	22
Trim30b	7	104355398	104369866	-	14469	0
Trim30c	7	104382065	104400837	-	18773	8
Trim30a	7	104409025	104465193	-	56169	55
Trim30d	7	104470014	104507849	-	37836	29
Olfr651	7	104550133	104554422	+	4290	3
Olfr652	7	104560901	104568634	+	7734	1
Olfr653	7	104577314	104584117	+	6804	3
Olfr654	7	104587025	104590718	+	3694	5
Olfr655	7	104595301	104601779	-	6479	0
Olfr656	7	104613955	104621603	+	7649	3
Olfr657	7	104624794	104637481	+	12688	2
Olfr658	7	104642877	104647305	-	4429	0
Olfr659	7	104666753	104674948	+	8196	6
Olfr661	7	104686501	104691354	+	4854	1
Olfr663	7	104703569	104704527	+	959	0
Olfr664	7	104733385	104734362	-	978	0
Usp17le	7	104768049	104777470	-	9422	3
Usp17lb	7	104840257	104842603	-	2347	1
Usp17la	7	104857009	104862667	+	5659	1
Olfr665	7	104878031	104882906	+	4876	0
Olfr666	7	104891822	104895952	-	4131	0
Olfr667	7	104914742	104921482	-	6741	0
Olfr668	7	104922291	104928057	-	5767	2
Olfr669	7	104934240	104940477	+	6238	0
Olfr670	7	104957114	104962620	-	5507	1
Olfr671	7	104972896	104979126	-	6231	0
Olfr672	7	104995760	105002029	-	6270	0
Olfr675	7	105021370	105028460	-	7091	2
Olfr676	7	105032698	105037750	+	5053	0
Olfr677	7	105051372	105059006	+	7635	0
Olfr678	7	105064475	105071639	+	7165	0
Olfr679	7	105081205	105090642	+	9438	3
Olfr680	7	105090702	105092817	-	2116	0
Olfr681	7	105116836	105125523	+	8688	1
Olfr682	7	105126366	105128435	-	2070	1
Olfr683	7	105140839	105147012	-	6174	1
Olfr684	7	105154692	105163653	-	8962	0
Olfr685	7	105178416	105186012	-	7597	0
Olfr686	7	105201858	105207485	-	5628	0
Olfr688	7	105288095	105289060	+	966	0
Olfr689	7	105311165	105319662	+	8498	0
Olfr690	7	105328225	105334104	-	5880	3
Olfr691	7	105335509	105342270	-	6762	5
Olfr692	7	105368230	105369355	+	1126	1
Fam160a2	7	105371211	105400054	-	28844	39
Gm5901	7	105375050	105378377	+	3328	7
Cnga4	7	105404568	105408742	+	4175	1
Cckbr	7	105425731	105470898	+	45168	14
Cavin3	7	105480083	105482300	-	2218	1
Smpd1	7	105554360	105558389	+	4030	0
Apbb1	7	105558483	105581653	-	23171	5
Hpx	7	105591613	105600137	-	8525	2
Trim3	7	105604463	105633560	-	29098	25
Arfip2	7	105634203	105640416	-	6214	101
Timm10b	7	105640056	105643637	+	3582	8
Gm45799	7	105640552	105684439	+	43888	14
Dnhd1	7	105650827	105721799	+	70973	16
Rrp8	7	105731730	105737385	-	5656	62
Ilk	7	105736592	105742925	+	6334	63
Taf10	7	105739393	105744361	-	4969	85
Tpp1	7	105744811	105752235	-	7425	21
Dchs1	7	105752990	105787654	-	34665	13
Mrpl17	7	105803206	105811099	-	7894	79
Gm4070	7	105895139	105953967	-	58829	851
Gvin1	7	106156556	106215326	-	58771	826
Olfr693	7	106675005	106680584	-	5580	0
Olfr694	7	106684980	106691814	-	6835	3
Olfr695	7	106711031	106716396	-	5366	1
Olfr697	7	106740834	106742443	-	1610	0
Olfr698	7	106749889	106755397	-	5509	0
Olfr699	7	106787963	106793198	-	5236	0
Olfr700	7	106805395	106808834	-	3440	0
Olfr701	7	106814129	106821472	+	7344	3
Olfr702	7	106823489	106833893	-	10405	2
Olfr703	7	106843360	106846207	+	2848	1
Olfr704	7	106863185	106866789	+	3605	2
Olfr705	7	106871870	106876891	-	5022	1
Olfr706	7	106882589	106888162	-	5574	1
Olfr707	7	106890446	106901241	-	10796	0
Olfr1532	7	106908001	106916265	+	8265	1
Olfr709	7	106922874	106932219	-	9346	0
Olfr710	7	106943911	106948312	-	4402	4
Olfr6	7	106953251	106963937	-	10687	1
Olfr711	7	106969694	106975453	-	5760	2
Olfr2	7	106995399	107006072	-	10674	1
Olfr713	7	107031174	107040994	+	9821	1
Olfr714	7	107070981	107077802	+	6822	0
Olfr17	7	107093220	107099808	+	6589	1
Olfr715b	7	107103748	107110369	-	6622	6
Olfr715	7	107125267	107131083	-	5817	2
Olfr716	7	107138327	107150581	+	12255	4
Nlrp14	7	107166990	107198102	+	31113	5
Rbmxl2	7	107209445	107210916	+	1472	0
Syt9	7	107370728	107548656	+	177929	47
Olfml1	7	107567446	107591094	+	23649	4
Ppfibp2	7	107595266	107748583	+	153318	27
Cyb5r2	7	107748455	107758032	-	9578	0
Ovch2	7	107781544	107801208	-	19665	1
Olfr467	7	107812263	107816336	+	4074	1
Olfr469	7	107820566	107825534	-	4969	0
Olfr470	7	107842905	107847490	-	4586	2
Olfr472	7	107897902	107907762	+	9861	0
Olfr473	7	107930446	107935661	+	5216	0
Olfr474	7	107954643	107955575	+	933	0
Olfr476	7	107964803	107969514	+	4712	0
Olfr477	7	107986693	107992723	+	6031	2
Olfr478	7	108029965	108033989	-	4025	1
Olfr479	7	108050693	108056783	+	6091	0
Olfr480	7	108064878	108067346	-	2469	0
Olfr481	7	108079855	108085824	+	5970	2
Olfr482	7	108092999	108097586	-	4588	2
Olfr483	7	108100849	108105944	+	5096	1
Olfr484	7	108120691	108127449	-	6759	4
Olfr485	7	108158918	108159871	-	954	0
Olfr486	7	108171798	108172742	-	945	0
Olfr487	7	108208868	108214636	-	5769	0
Olfr488	7	108251617	108258347	-	6731	0
Olfr490	7	108285893	108288934	-	3042	0
Olfr491	7	108313451	108318827	+	5377	1
Olfr492	7	108322730	108323674	-	945	0
Olfr493	7	108346035	108346979	-	945	0
Olfr494	7	108365335	108368436	+	3102	0
Olfr495	7	108393167	108397513	+	4347	5
Olfr497	7	108420421	108424911	+	4491	3
Olfr498	7	108465326	108467585	+	2260	0
Olfr501	7	108508058	108509003	+	946	0
Olfr502	7	108520825	108525065	-	4241	0
Olfr503	7	108544527	108545498	+	972	0
Olfr504	7	108564836	108565793	-	958	0
Olfr506	7	108610787	108615340	+	4554	0
Olfr507	7	108621814	108622764	+	951	1
Olfr508	7	108629994	108631628	+	1635	0
Olfr509	7	108644336	108651906	-	7571	0
Olfr510	7	108666418	108670259	+	3842	0
Olfr512	7	108713320	108714375	+	1056	0
Olfr513	7	108750973	108756800	+	5828	1
Olfr514	7	108825065	108825997	-	933	2
Olfr516	7	108844788	108850529	-	5742	0
Olfr517	7	108867208	108872379	-	5172	1
Olfr518	7	108880188	108885006	-	4819	2
Olfr519	7	108893461	108894420	-	960	0
Nlrp10	7	108921852	108930178	-	8327	1
Eif3f	7	108934417	108942951	+	8535	2
Tub	7	108950338	109034460	+	84123	9
Ric3	7	109034312	109083331	-	49020	2
Lmo1	7	109138572	109175207	-	36636	3
Stk33	7	109279223	109439081	-	159859	44
Trim66	7	109449006	109508134	-	59129	16
Rpl27a	7	109519147	109522367	+	3221	5
Denn2b	7	109523911	109703605	-	179695	68
Akip1	7	109703690	109712189	+	8500	0
BC051019	7	109712181	109723850	-	11670	1
Ascl3	7	109727465	109731726	-	4262	0
Tmem9b	7	109735834	109752875	-	17042	10
Nrip3	7	109758055	109782025	-	23971	2
Scube2	7	109798676	109865679	-	67004	10
Dennd5a	7	109893780	109960470	-	66691	736
Tmem41b	7	109972187	109986929	-	14743	38
Ipo7	7	110018274	110056609	+	38336	14
Zfp143	7	110061217	110095394	+	34178	9
Wee1	7	110122046	110143286	+	21241	8
Swap70	7	110221711	110283506	+	61796	11
Sbf2	7	110308013	110614922	-	306910	182
Adm	7	110627661	110629820	+	2160	0
Ampd3	7	110768206	110812405	+	44200	15
Rnf141	7	110800614	110844457	-	43844	28
Lyve1	7	110850607	110863239	-	12633	0
Mrvi1	7	110868266	110982461	-	114196	31
Ctr9	7	111028951	111056377	+	27427	8
Eif4g2	7	111067750	111083030	-	15281	821
Galnt18	7	111471661	111779977	-	308317	44
Usp47	7	112023504	112111661	+	88158	23
Dkk3	7	112116017	112159057	-	43041	15
Mical2	7	112225856	112413106	+	187251	21
Parva	7	112427505	112591692	+	164188	28
Tead1	7	112679318	112906807	+	227490	35
Rassf10	7	112953962	112957457	+	3496	0
Arntl	7	113207465	113314126	+	106662	25
Btbd10	7	113315626	113369392	-	53767	40
Pth	7	113385580	113388570	-	2991	0
Far1	7	113513834	113571511	+	57678	8
Spon1	7	113765998	114043370	+	277373	108
Rras2	7	114046782	114117781	-	71000	614
Copb1	7	114215559	114254711	-	39153	68
Psma1	7	114264606	114276118	-	11513	38
Pde3b	7	114415281	114539251	+	123971	40
Cyp2r1	7	114549682	114562972	-	13291	5
Calca	7	114631478	114636357	-	4880	0
Calcb	7	114718643	114723365	+	4723	1
Insc	7	114743694	114850383	+	106690	17
Sox6	7	115470872	116038744	-	567873	100
1110004F10Rik	7	116039397	116105210	+	65814	20
Plekha7	7	116123485	116308376	-	184892	53
Rps13	7	116331505	116334195	-	2691	91
Pik3c2a	7	116337265	116443449	-	106185	155
Nucb2	7	116504369	116540584	+	36216	10
Xylt1	7	117380979	117673580	+	292602	55
Rps15a	7	118104372	118116188	-	11817	717
Arl6ip1	7	118118891	118129662	-	10772	30
Smg1	7	118131308	118243670	-	112363	1231
Syt17	7	118380717	118448222	-	67506	8
Itpripl2	7	118485111	118491975	-	6865	4
Coq7	7	118509659	118533356	-	23698	18
Tmc7	7	118535841	118584736	-	48896	7
Tmc5	7	118597297	118675086	+	77790	20
Gde1	7	118688545	118705778	-	17234	149
Ccp110	7	118712552	118737024	+	24473	6
Vps35l	7	118740226	118842966	+	102741	57
Knop1	7	118842222	118856254	-	14033	275
Iqck	7	118855752	118972652	+	116901	14
Gprc5b	7	118972047	118995211	-	23165	2
Gpr139	7	119140747	119184603	-	43857	5
Gp2	7	119442537	119459285	-	16749	3
Umod	7	119462711	119479282	-	16572	1
Pdilt	7	119486587	119523489	-	36903	11
Acsm5	7	119519463	119545551	+	26089	9
Acsm2	7	119554340	119600690	+	46351	11
Acsm1	7	119607026	119662515	+	55490	8
Acsm4	7	119690026	119714565	+	24540	18
Thumpd1	7	119715093	119720798	-	5706	82
Acsm3	7	119760923	119787513	+	26591	9
Eri2	7	119768679	119794058	-	25380	14
Rexo5	7	119794006	119848943	+	54938	17
Dcun1d3	7	119852796	119896291	-	43496	72
Lyrm1	7	119895861	119956963	+	61103	3
Dnah3	7	119922671	120095177	-	172507	37
Tmem159	7	120102353	120120992	+	18640	2
Zp2	7	120126772	120145291	-	18520	7
Anks4b	7	120173858	120185586	+	11729	3
Crym	7	120186380	120202111	-	15732	6
Abca14	7	120203964	120325352	+	121389	23
Abca15	7	120328670	120407687	+	79018	14
Abca16	7	120421701	120544813	+	123113	22
Uqcrc2	7	120635176	120659524	+	24349	6
Pdzd9	7	120658731	120670343	-	11613	2
Mosmo	7	120677618	120734854	+	57237	17
Vwa3a	7	120739318	120805742	+	66425	18
Gm5737	7	120812365	120831193	+	18829	6
Eef2k	7	120842831	120907450	+	64620	7
Polr3e	7	120917744	120947432	+	29689	8
